alert_key,probability
356789,0.19564700693225404
363752,0.19558908524773708
357090,0.1955373381660955
356408,0.19547705931867507
360063,0.19547705931867507
355792,0.19542395398876491
357897,0.1954038076023303
355178,0.19535759977485492
354430,0.19530019419334196
357488,0.19520635967977448
354246,0.1951727951757258
352684,0.19515648853790749
359947,0.19509364242305252
356305,0.19509364242305252
355901,0.19498221354388792
354836,0.1948354979868044
363712,0.19460572009911628
353234,0.19411781587799995
362463,0.19398033055466393
357893,0.1939518818853018
355221,0.19378013603786634
355566,0.19370181735737593
359860,0.1934301460948273
363776,0.1933190537791021
356792,0.19320473871117663
357513,0.19236340328164844
357448,0.19200352508465793
357115,0.1918068855989333
361866,0.19134155123626087
358276,0.19101793580404833
356859,0.19078980332629772
357712,0.19055906474474613
364172,0.18904961284660646
364693,0.18780225147320376
362481,0.1876458189149202
356288,0.18760871044968933
359925,0.18760871044968933
361294,0.18756654779161389
360593,0.18752685235621394
364318,0.18731443373644943
358462,0.18724912646226963
357106,0.18719698481951388
354446,0.18696764285842207
355633,0.18544453258761037
360789,0.18526567982435463
361431,0.18508413291458972
354471,0.18446154398664996
352342,0.18445065780135886
355431,0.18260578612043668
360078,0.18188726929545254
356421,0.18188726929545254
355757,0.18180123672258078
355813,0.18179110182509253
355203,0.18165181524113697
354453,0.1816091316609534
354675,0.18117716535900005
355542,0.1807491585114008
353201,0.18063378817710754
354951,0.18045828936305755
357302,0.18033117856857253
352320,0.18031762662202858
359625,0.1803127375012095
356033,0.1803127375012095
353030,0.1803127375012095
355361,0.1803127375012095
358717,0.18020036763293126
354245,0.18016311680923994
357817,0.1800138277445639
354642,0.17978592452481465
356890,0.17975903666109586
361433,0.17962618883115125
362824,0.1795859010989819
356369,0.17949090416463562
360015,0.17949090416463562
364165,0.17940029074656336
355402,0.17930624356332678
355745,0.17923301477030165
353376,0.1788959691417716
353178,0.17819380307534352
358593,0.17736699482708243
356395,0.1755468279783751
360049,0.1755468279783751
354260,0.17367223236221177
358602,0.17324733216404434
355705,0.1728894396568921
360077,0.17288374095351325
356420,0.17288374095351325
353172,0.17274866241964773
358726,0.1714308143607692
354618,0.17127377548804304
364977,0.1710640456774705
360855,0.17078497505783088
355379,0.17014010538238158
356601,0.1696986331141497
358030,0.16958422404748544
360046,0.16797394777315552
354667,0.16763612216820903
360250,0.16720599889050194
363467,0.1654051004236777
358693,0.1651352965999532
364135,0.1651338528033707
352858,0.16478084616956376
354606,0.1645620162376428
355428,0.1645138339772482
356484,0.1642879226014385
360147,0.1642879226014385
357866,0.1640328834790928
353209,0.16335710404635775
353843,0.16285969127986324
364472,0.16285330964266967
361123,0.16242363268063356
362149,0.16235180474521785
354799,0.16178777410864695
362449,0.16169983833034499
361143,0.16165540702834272
355748,0.16160633912841718
356221,0.16150081164676514
359768,0.16150081164676514
356932,0.16138048928562046
363442,0.16127546504168402
358250,0.16084434177636478
352470,0.16061907045398074
357888,0.16052602727911278
357661,0.16048346742882588
354935,0.16020413412289466
354819,0.16019675073263243
359650,0.16008972941488644
356052,0.16008972941488644
358192,0.16000992257955574
355525,0.15996434407914475
357064,0.1598016701288282
358199,0.15977929569962715
352871,0.159364488655055
359110,0.15931028784437165
360814,0.1590310141328141
364961,0.15842476894400107
354938,0.1580167868330943
358734,0.15788955911670435
359393,0.15788955911670435
362953,0.15736914920599301
362287,0.1571529758386714
358064,0.15710325554492885
353080,0.1569445397568929
355751,0.15645144112901735
360085,0.15550388450062938
356426,0.15550388450062938
357484,0.15550217516648993
355212,0.1553471381449312
363730,0.15510789776401404
356407,0.15502097310788085
360062,0.15502097310788085
357862,0.15476330589328283
359673,0.15461223979812647
352710,0.15448547438834961
364293,0.15342959254265023
352558,0.1533675731518461
358444,0.15321018029046676
360576,0.1473190702060241
357077,0.14719976877146937
361269,0.1470818663947638
358442,0.14704766523841875
357262,0.1468122487177738
352282,0.1468122487177738
356638,0.1445920580215795
354565,0.14381479018972973
360225,0.143726576132888
357081,0.14329645541117822
364692,0.14132563642377108
361436,0.1410084738708817
362219,0.14095298487807964
364186,0.14063231777125687
364309,0.14041069955988342
358456,0.13997810166865013
363763,0.13987219455032743
360043,0.13972958443947062
357069,0.13972958443947062
355679,0.13972958443947062
354407,0.13972958443947062
356390,0.13972958443947062
358434,0.13972958443947062
355152,0.13957318053209258
363755,0.1389657938097749
361280,0.1389657938097749
356410,0.1389657938097749
362473,0.1389657938097749
364675,0.1389657938097749
358977,0.1389657938097749
360584,0.1389657938097749
363147,0.1389657938097749
361849,0.1389657938097749
357093,0.1389657938097749
359483,0.1389657938097749
364305,0.1389657938097749
358455,0.1389657938097749
352305,0.1388483577407754
360648,0.13796574856459956
360810,0.13687665395636509
357282,0.1368446511798723
353047,0.13652292232158694
354212,0.1355376115025312
358588,0.1355376115025312
354229,0.13463087904303175
358709,0.1344775159060391
361826,0.13434714588657218
364478,0.13394781361185096
363345,0.13386902896618527
355800,0.13337619761764838
357100,0.13330942196280984
357497,0.13315897770899512
352691,0.13308947883767222
355188,0.132970857985399
364694,0.13262674571343167
362005,0.13212172864405355
360251,0.13189756446766757
355436,0.13175601345254864
359253,0.13136544336169856
359642,0.1312189075892611
356045,0.1312189075892611
355380,0.13109640578035528
358066,0.1310265139160621
354619,0.13076815452530735
359681,0.13034013228152788
356644,0.13025632109189747
364468,0.12936381645574144
357861,0.12912785248018757
353056,0.12847934967749255
354970,0.1283675885334611
356610,0.12815257994768223
356599,0.1262311683391513
359636,0.1261361751788859
356959,0.12612972893333926
355373,0.12604402108902593
354612,0.12594574532124367
354223,0.12593957615542936
353041,0.12588414617781465
357275,0.12577228346571803
352298,0.12560953597508653
354788,0.1250459031369586
353833,0.12497775827059407
356746,0.12456085461223279
361692,0.12301860736090656
364012,0.12138941907000914
363289,0.12117836908869392
356757,0.12009060560243481
359837,0.11949971054722344
355532,0.11886771684113259
354944,0.11838798182805191
354024,0.11781500640102352
357850,0.11764764460065127
357671,0.11659848311415247
361234,0.1162278965014614
363102,0.11493203050671039
360293,0.11468468298246529
352280,0.11414991162214475
357261,0.11368704876609317
364718,0.1116297669139453
360386,0.11074175062324695
362929,0.11051510824755631
361024,0.11025009773178954
352495,0.11012071191292541
353032,0.1098238063884465
354211,0.10957653309062057
352651,0.10925324943572592
354595,0.10917339888554975
357441,0.10886179597266973
355362,0.1088249756109462
360235,0.1086227216900578
353540,0.10860018544544744
355146,0.10808800140957012
357233,0.1071092542069906
353045,0.10687841679813789
364496,0.10650598175169743
362296,0.10643936307115978
355501,0.10614187584471432
355378,0.1061117328544258
358968,0.105543791905883
356034,0.104880517233124
359626,0.104880517233124
363121,0.10459243998001297
364592,0.10435460716989922
363039,0.10368506202601943
360249,0.10344771161972624
353851,0.10341379269917109
352865,0.10336083769686791
364670,0.1026355544282124
358157,0.1017123463019092
357079,0.10064447319703732
359365,0.10023699213117546
363740,0.0998557344581529
361545,0.09973567643753936
362125,0.09945852968120553
362848,0.09940748047722123
358443,0.0989315197956919
360577,0.09776771831098083
360559,0.09744859210425447
362247,0.09735158672734431
361835,0.09728435986768383
354423,0.095968061122269
360492,0.09347193215885227
362955,0.09345565927014085
361594,0.09213301101747387
354226,0.09159351573601596
357278,0.09149466883757676
356600,0.09137418442990533
355376,0.09134707681318402
356043,0.09131124236744795
359638,0.09131124236744795
354613,0.09119200666686159
361162,0.0909034969226328
352683,0.09004153666771667
362914,0.08971451646207176
357858,0.08952861445153773
363477,0.08926404421537651
355791,0.08912687465214145
357089,0.08862129299580176
357455,0.08847736048959207
353549,0.08838235358351523
363751,0.08788966755178132
357447,0.0877458134398971
357066,0.08770122841545205
363695,0.08763354606144289
364709,0.08755413888692501
358451,0.0875125954390212
358960,0.08730443015672731
364303,0.08722081233192039
360513,0.08714324222583245
363684,0.08701350208587313
360516,0.08699360032591816
358974,0.08684800541939444
355147,0.08678459295773319
361262,0.08677379306226127
353541,0.0867579652424291
357442,0.08664143480838163
361827,0.08659489723875383
362450,0.08645026903592404
358431,0.08644797151107067
363696,0.08621983733210872
358987,0.08507519387370474
357068,0.08472105078570288
360661,0.08439297618047839
353399,0.08372202507813722
364703,0.08367915680100271
355900,0.0834805684977922
359946,0.08335853427853582
356304,0.08335853427853582
354837,0.08031549496499521
364194,0.08023630455221278
364778,0.08017525926393018
359398,0.08010517969998546
359400,0.07990665151460133
360521,0.07955263763776524
362941,0.0791883770743623
355197,0.07890495876174855
356418,0.07885418168068795
360074,0.07885418168068795
361843,0.0778800867769229
357319,0.07720765683505007
360596,0.07708501000256787
363770,0.07706089979617217
358269,0.0744357957991102
364195,0.0744357957991102
358742,0.07436623036826193
359762,0.07355033950821574
356216,0.07355033950821574
355734,0.07310122797248816
354792,0.07263309532084353
364203,0.07188109942013676
352877,0.07155416052578287
360990,0.07140327244180569
357892,0.07139274521705419
353233,0.07131947515347958
353875,0.0712002578522572
357281,0.07108622928921468
354834,0.07108008978774519
355899,0.07099921448785337
359945,0.07091905950328212
356303,0.07091905950328212
356957,0.0708379710737132
363465,0.07075694547632741
358264,0.07063679482721047
364190,0.07059621207345973
357445,0.07044186906256125
359391,0.07039302953204421
363123,0.07036308333003591
364597,0.07036308333003591
360653,0.07031202442339568
362850,0.07019585199831538
355671,0.07015045244391713
354401,0.07015045244391713
355150,0.07015045244391713
361581,0.07011292171644684
352654,0.07010979853167523
358956,0.07009071240657858
359467,0.07009071240657858
362233,0.07003163676663876
352658,0.06990778482833285
363137,0.06988107461776413
364488,0.06978706467041118
354625,0.06974319438380241
358300,0.06952024428419812
355386,0.06940567539054246
363128,0.06826514375832862
352819,0.0682641394736381
360534,0.06808466145959544
361117,0.06710479317659904
356918,0.06706444730000974
360976,0.06663140638713769
352492,0.06560642991850524
357699,0.06529502742315499
354044,0.06496251053675084
354966,0.0646290379129221
355555,0.06433041674276177
356776,0.06389149112560491
355168,0.06266888280723007
363862,0.062325129659547424
357856,0.062187121737822065
359468,0.05929739474879439
360058,0.058679422282198385
356403,0.058679422282198385
356140,0.05808647571645034
359737,0.05808647571645034
355134,0.057948607101754784
360786,0.05687760402318373
363439,0.056778729754795504
362895,0.055366943673776675
360812,0.05523246867293144
361685,0.05523246867293144
354015,0.055222232100121144
358197,0.05522138757366116
357658,0.055217548028047986
359223,0.054874973164308755
358569,0.054874973164308755
363866,0.05471952477366074
360989,0.054683764670205
358008,0.0545508978968032
359227,0.05423781460135804
355123,0.05361040647467133
354947,0.053564448133472914
363131,0.0520464852560765
362101,0.04830786269096346
360018,0.04809399676854667
356372,0.04809399676854667
363261,0.04807501757037369
359339,0.04763698358282381
354027,0.04663381982115042
363317,0.04544430837901939
354415,0.044329268476326095
357849,0.04275441109464348
358708,0.0410078512290801
359362,0.0410078512290801
360254,0.039747710338694425
354604,0.03883950651118925
358479,0.03635833678399017
364601,0.034679444918366914
354576,0.03193528680236152
358808,0.031901286488155545
356018,0.031123544471859638
359610,0.031123544471859638
363288,0.030498806160801334
363868,0.029588697401992464
363478,0.0285062902923309
357852,0.027186474793127552
354790,0.026638256768924867
355729,0.026170479461488566
358144,0.02591747033971739
359961,0.023105193854657036
356316,0.023105193854657036
355917,0.02258227870200369
354855,0.019630495938859738
357904,0.019322114728142575
361015,0.00583995987663824
368976,0.0
367537,0.0
353403,0.0
365607,0.0
374912,0.0
373623,0.0
373983,0.0
374931,0.0
373971,0.0
369976,0.0
374310,0.0
369463,0.0
378060,0.0
372264,0.0
375191,0.0
369613,0.0
370718,0.0
375903,0.0
369191,0.0
367925,0.0
372230,0.0
374427,0.0
376094,0.0
352557,0.0
369942,0.0
366526,0.0
377738,0.0
362451,0.0
371610,0.0
376345,0.0
365783,0.0
370274,0.0
366663,0.0
372128,0.0
367918,0.0
353870,0.0
371375,0.0
369329,0.0
367023,0.0
367015,0.0
366843,0.0
377350,0.0
375028,0.0
367565,0.0
375307,0.0
366095,0.0
369824,0.0
366276,0.0
367930,0.0
369877,0.0
371370,0.0
367511,0.0
374755,0.0
373796,0.0
375171,0.0
366105,0.0
377924,0.0
371980,0.0
371595,0.0
364479,0.0
374582,0.0
369793,0.0
377898,0.0
367719,0.0
373214,0.0
366492,0.0
378071,0.0
377504,0.0
366885,0.0
371989,0.0
368710,0.0
366987,0.0
378189,0.0
375587,0.0
371792,0.0
374313,0.0
365609,0.0
357676,0.0
376086,0.0
370181,0.0
362284,0.0
354778,0.0
365408,0.0
369159,0.0
373344,0.0
366692,0.0
368267,0.0
372875,0.0
370896,0.0
370267,0.0
368041,0.0
367004,0.0
377460,0.0
370909,0.0
372131,0.0
368260,0.0
371404,0.0
371265,0.0
373949,0.0
370695,0.0
373991,0.0
377494,0.0
365728,0.0
371035,0.0
373453,0.0
373182,0.0
370734,0.0
373974,0.0
377791,0.0
375453,0.0
358769,0.0
361460,0.0
376502,0.0
366673,0.0
372896,0.0
368238,0.0
368700,0.0
376638,0.0
377776,0.0
361721,0.0
377796,0.0
371294,0.0
374456,0.0
368558,0.0
376649,0.0
370693,0.0
371780,0.0
370553,0.0
367695,0.0
365784,0.0
376680,0.0
371962,0.0
369018,0.0
368409,0.0
375299,0.0
361565,0.0
375761,0.0
373102,0.0
372688,0.0
377576,0.0
369638,0.0
360230,0.0
353247,0.0
355549,0.0
365208,0.0
369345,0.0
368269,0.0
370250,0.0
375465,0.0
365267,0.0
371656,0.0
358260,0.0
354939,0.0
354959,0.0
371551,0.0
368252,0.0
373113,0.0
367512,0.0
378306,0.0
372815,0.0
366058,0.0
377490,0.0
372346,0.0
376081,0.0
362928,0.0
369980,0.0
369305,0.0
377651,0.0
370924,0.0
371262,0.0
365416,0.0
367546,0.0
373821,0.0
367364,0.0
368186,0.0
376892,0.0
370818,0.0
371815,0.0
372793,0.0
367236,0.0
365199,0.0
367573,0.0
374447,0.0
377205,0.0
368418,0.0
368429,0.0
368253,0.0
367391,0.0
365431,0.0
370272,0.0
369807,0.0
368424,0.0
374119,0.0
367928,0.0
371415,0.0
373439,0.0
368410,0.0
365443,0.0
367720,0.0
375625,0.0
371408,0.0
376100,0.0
368438,0.0
373773,0.0
355404,0.0
374123,0.0
372324,0.0
374622,0.0
375780,0.0
376102,0.0
369550,0.0
374446,0.0
374605,0.0
375469,0.0
375921,0.0
365384,0.0
365295,0.0
371082,0.0
369337,0.0
367399,0.0
378377,0.0
368727,0.0
368053,0.0
377632,0.0
365457,0.0
368849,0.0
372341,0.0
371751,0.0
375194,0.0
369795,0.0
356180,0.0
369983,0.0
359827,0.0
358006,0.0
373685,0.0
353083,0.0
372964,0.0
374146,0.0
377786,0.0
367899,0.0
356777,0.0
375436,0.0
356070,0.0
366716,0.0
369422,0.0
361150,0.0
365740,0.0
366240,0.0
368264,0.0
371074,0.0
367891,0.0
362860,0.0
368058,0.0
358625,0.0
368266,0.0
353231,0.0
369606,0.0
376449,0.0
368657,0.0
377001,0.0
375621,0.0
368590,0.0
376674,0.0
368097,0.0
376487,0.0
367180,0.0
376046,0.0
373120,0.0
368437,0.0
365608,0.0
378381,0.0
374783,0.0
368265,0.0
378303,0.0
366523,0.0
368978,0.0
368091,0.0
369152,0.0
370381,0.0
372332,0.0
374824,0.0
376328,0.0
370576,0.0
371638,0.0
376488,0.0
377448,0.0
376670,0.0
371598,0.0
370748,0.0
362174,0.0
366495,0.0
372673,0.0
369442,0.0
352888,0.0
372679,0.0
371420,0.0
373658,0.0
367338,0.0
367205,0.0
370906,0.0
369969,0.0
371378,0.0
378388,0.0
376355,0.0
372259,0.0
352507,0.0
368953,0.0
370169,0.0
374906,0.0
370592,0.0
374773,0.0
371826,0.0
374465,0.0
353416,0.0
371089,0.0
369817,0.0
376422,0.0
370558,0.0
364628,0.0
368218,0.0
376920,0.0
373378,0.0
365616,0.0
368587,0.0
368739,0.0
371604,0.0
355725,0.0
365447,0.0
377627,0.0
374448,0.0
372340,0.0
376333,0.0
370103,0.0
368677,0.0
378083,0.0
367735,0.0
373984,0.0
375126,0.0
370910,0.0
367898,0.0
372103,0.0
368720,0.0
369180,0.0
369004,0.0
368402,0.0
373258,0.0
368012,0.0
375908,0.0
372326,0.0
372331,0.0
369804,0.0
365167,0.0
372323,0.0
371593,0.0
372877,0.0
375924,0.0
360260,0.0
367920,0.0
374602,0.0
369174,0.0
374576,0.0
370251,0.0
375294,0.0
373472,0.0
372110,0.0
374927,0.0
377183,0.0
369487,0.0
370257,0.0
371281,0.0
357907,0.0
372133,0.0
372557,0.0
370270,0.0
376832,0.0
374558,0.0
373953,0.0
367753,0.0
355458,0.0
367220,0.0
370147,0.0
367711,0.0
377807,0.0
378414,0.0
370573,0.0
365187,0.0
370209,0.0
359603,0.0
369308,0.0
360951,0.0
365867,0.0
375622,0.0
375454,0.0
370885,0.0
369586,0.0
367553,0.0
367887,0.0
366986,0.0
370552,0.0
373380,0.0
375599,0.0
373248,0.0
369605,0.0
369151,0.0
368750,0.0
368433,0.0
370701,0.0
366804,0.0
369588,0.0
366860,0.0
373447,0.0
369788,0.0
375594,0.0
358438,0.0
368290,0.0
368256,0.0
358206,0.0
375284,0.0
373928,0.0
367522,0.0
366974,0.0
373823,0.0
375195,0.0
376323,0.0
374455,0.0
376888,0.0
372769,0.0
371621,0.0
360827,0.0
368594,0.0
374316,0.0
374603,0.0
367363,0.0
375321,0.0
376839,0.0
367926,0.0
370188,0.0
374259,0.0
373824,0.0
364030,0.0
369017,0.0
372226,0.0
376120,0.0
366994,0.0
376096,0.0
365747,0.0
367215,0.0
371657,0.0
376191,0.0
370164,0.0
375452,0.0
373653,0.0
368600,0.0
373816,0.0
360730,0.0
368222,0.0
368864,0.0
365442,0.0
353198,0.0
378419,0.0
359849,0.0
371788,0.0
371065,0.0
370288,0.0
373681,0.0
372736,0.0
374289,0.0
368085,0.0
368425,0.0
371633,0.0
368834,0.0
375166,0.0
367908,0.0
373827,0.0
367005,0.0
357475,0.0
368415,0.0
373965,0.0
372898,0.0
367884,0.0
358193,0.0
374787,0.0
366509,0.0
367571,0.0
367613,0.0
363906,0.0
378396,0.0
371084,0.0
372902,0.0
359851,0.0
376886,0.0
365534,0.0
378251,0.0
369599,0.0
366205,0.0
378405,0.0
353054,0.0
375301,0.0
365168,0.0
375040,0.0
372232,0.0
363453,0.0
367886,0.0
366706,0.0
370737,0.0
368061,0.0
376083,0.0
376454,0.0
374296,0.0
371387,0.0
372096,0.0
377638,0.0
369549,0.0
370891,0.0
364643,0.0
367214,0.0
368403,0.0
372895,0.0
368559,0.0
367879,0.0
366665,0.0
357314,0.0
371079,0.0
376504,0.0
373468,0.0
372249,0.0
354967,0.0
372102,0.0
373469,0.0
373371,0.0
359222,0.0
371097,0.0
376512,0.0
369805,0.0
372241,0.0
368240,0.0
375048,0.0
372711,0.0
375857,0.0
374905,0.0
366066,0.0
377629,0.0
368863,0.0
373123,0.0
372743,0.0
365434,0.0
371362,0.0
377471,0.0
376878,0.0
367932,0.0
367540,0.0
375781,0.0
374327,0.0
366930,0.0
368432,0.0
369798,0.0
375318,0.0
366871,0.0
365462,0.0
366515,0.0
368839,0.0
367192,0.0
369546,0.0
369006,0.0
375473,0.0
375310,0.0
365324,0.0
366101,0.0
365440,0.0
375922,0.0
378384,0.0
367740,0.0
364006,0.0
356569,0.0
377735,0.0
369034,0.0
369810,0.0
376350,0.0
375147,0.0
376912,0.0
375912,0.0
368569,0.0
362230,0.0
371778,0.0
376112,0.0
376234,0.0
366650,0.0
367336,0.0
374604,0.0
374914,0.0
371813,0.0
376993,0.0
373515,0.0
356774,0.0
369315,0.0
369274,0.0
375037,0.0
368718,0.0
366865,0.0
371088,0.0
367532,0.0
366092,0.0
366983,0.0
369450,0.0
378101,0.0
360290,0.0
365597,0.0
370280,0.0
377365,0.0
368838,0.0
376477,0.0
378054,0.0
368196,0.0
375896,0.0
374581,0.0
365126,0.0
367699,0.0
377901,0.0
374739,0.0
376876,0.0
377779,0.0
365191,0.0
374432,0.0
370565,0.0
370584,0.0
374764,0.0
366124,0.0
371613,0.0
375313,0.0
371811,0.0
375588,0.0
374590,0.0
367183,0.0
373424,0.0
366850,0.0
367902,0.0
373669,0.0
378187,0.0
356565,0.0
375295,0.0
370577,0.0
372554,0.0
376338,0.0
372563,0.0
357084,0.0
368604,0.0
377331,0.0
367189,0.0
374788,0.0
360226,0.0
370098,0.0
371586,0.0
356941,0.0
368287,0.0
367365,0.0
370157,0.0
368270,0.0
374928,0.0
361261,0.0
368421,0.0
375303,0.0
368731,0.0
373104,0.0
378249,0.0
365570,0.0
367927,0.0
370542,0.0
371376,0.0
375296,0.0
370158,0.0
366886,0.0
358212,0.0
375264,0.0
369585,0.0
371967,0.0
377194,0.0
369777,0.0
368987,0.0
374078,0.0
366097,0.0
358223,0.0
369978,0.0
363020,0.0
374779,0.0
373680,0.0
376116,0.0
371772,0.0
366078,0.0
371255,0.0
372125,0.0
368988,0.0
368973,0.0
378240,0.0
377362,0.0
372534,0.0
370545,0.0
376489,0.0
368373,0.0
376326,0.0
362176,0.0
366107,0.0
368392,0.0
368289,0.0
368248,0.0
366087,0.0
367233,0.0
371774,0.0
367384,0.0
376754,0.0
374139,0.0
370210,0.0
365437,0.0
373445,0.0
366870,0.0
371643,0.0
365759,0.0
371629,0.0
371597,0.0
372805,0.0
376486,0.0
376243,0.0
369476,0.0
377713,0.0
366844,0.0
371228,0.0
367910,0.0
368230,0.0
367400,0.0
373428,0.0
369938,0.0
369448,0.0
376233,0.0
370929,0.0
366100,0.0
377618,0.0
371105,0.0
373822,0.0
369790,0.0
366263,0.0
376896,0.0
367566,0.0
366098,0.0
365594,0.0
373106,0.0
370249,0.0
375904,0.0
369631,0.0
374940,0.0
374751,0.0
372085,0.0
366505,0.0
352493,0.0
365776,0.0
365900,0.0
356182,0.0
376359,0.0
366869,0.0
371094,0.0
367551,0.0
369470,0.0
374607,0.0
368411,0.0
373466,0.0
367754,0.0
367413,0.0
365599,0.0
378409,0.0
371584,0.0
368413,0.0
375918,0.0
365189,0.0
356634,0.0
372556,0.0
368192,0.0
355895,0.0
377766,0.0
372965,0.0
370567,0.0
377958,0.0
367495,0.0
365602,0.0
377931,0.0
366278,0.0
373480,0.0
365591,0.0
374556,0.0
371819,0.0
375285,0.0
367408,0.0
365314,0.0
370246,0.0
367536,0.0
376865,0.0
369987,0.0
367561,0.0
372282,0.0
369178,0.0
367173,0.0
356911,0.0
372107,0.0
373963,0.0
375760,0.0
373267,0.0
365751,0.0
375312,0.0
372247,0.0
358063,0.0
375293,0.0
376889,0.0
368416,0.0
370187,0.0
367334,0.0
372683,0.0
373683,0.0
371642,0.0
375297,0.0
370538,0.0
371609,0.0
376646,0.0
370125,0.0
365197,0.0
372255,0.0
366674,0.0
375457,0.0
374292,0.0
367688,0.0
372136,0.0
374330,0.0
365313,0.0
370569,0.0
374315,0.0
374920,0.0
367191,0.0
375049,0.0
364986,0.0
377455,0.0
375784,0.0
373091,0.0
366108,0.0
374113,0.0
368734,0.0
365420,0.0
375210,0.0
370287,0.0
371411,0.0
366693,0.0
369784,0.0
360954,0.0
358970,0.0
373461,0.0
361446,0.0
372251,0.0
365269,0.0
369814,0.0
368675,0.0
372888,0.0
377783,0.0
366490,0.0
358138,0.0
377797,0.0
376657,0.0
369015,0.0
374784,0.0
369279,0.0
367743,0.0
356300,0.0
357458,0.0
368858,0.0
374758,0.0
366954,0.0
368733,0.0
378426,0.0
368974,0.0
366853,0.0
366498,0.0
368246,0.0
365460,0.0
367218,0.0
369625,0.0
372090,0.0
366273,0.0
367724,0.0
365761,0.0
371618,0.0
370382,0.0
375615,0.0
372796,0.0
367847,0.0
365415,0.0
371605,0.0
367523,0.0
365735,0.0
366888,0.0
369193,0.0
365180,0.0
366863,0.0
373210,0.0
376914,0.0
374462,0.0
370268,0.0
366889,0.0
374770,0.0
367388,0.0
363276,0.0
369989,0.0
365409,0.0
368681,0.0
375911,0.0
367401,0.0
365270,0.0
373835,0.0
370167,0.0
378397,0.0
367534,0.0
365768,0.0
365461,0.0
357237,0.0
367513,0.0
369462,0.0
371786,0.0
370212,0.0
367713,0.0
366126,0.0
370152,0.0
376493,0.0
369629,0.0
367906,0.0
369996,0.0
376108,0.0
368565,0.0
374732,0.0
367010,0.0
368382,0.0
377652,0.0
359652,0.0
375602,0.0
377303,0.0
375442,0.0
372692,0.0
365589,0.0
372512,0.0
373992,0.0
377624,0.0
378186,0.0
366845,0.0
374919,0.0
367409,0.0
370902,0.0
376093,0.0
371250,0.0
373105,0.0
357701,0.0
373452,0.0
375696,0.0
365246,0.0
367733,0.0
360037,0.0
367185,0.0
375060,0.0
366059,0.0
371970,0.0
370900,0.0
367633,0.0
367372,0.0
367874,0.0
377792,0.0
371589,0.0
365734,0.0
369012,0.0
367550,0.0
372810,0.0
366502,0.0
368380,0.0
365769,0.0
374140,0.0
373460,0.0
374126,0.0
361286,0.0
371971,0.0
376242,0.0
371417,0.0
371047,0.0
376897,0.0
377777,0.0
371267,0.0
367894,0.0
365322,0.0
366265,0.0
373243,0.0
371571,0.0
374134,0.0
370523,0.0
363138,0.0
365910,0.0
367019,0.0
369014,0.0
371292,0.0
375889,0.0
377774,0.0
366090,0.0
366831,0.0
367744,0.0
377203,0.0
365733,0.0
378103,0.0
368930,0.0
372701,0.0
377361,0.0
365756,0.0
366688,0.0
375610,0.0
365621,0.0
369430,0.0
378395,0.0
365889,0.0
373896,0.0
364624,0.0
376911,0.0
366683,0.0
368389,0.0
369294,0.0
364673,0.0
372657,0.0
357656,0.0
377320,0.0
372569,0.0
365753,0.0
373369,0.0
373442,0.0
368258,0.0
376873,0.0
363304,0.0
368582,0.0
375471,0.0
366519,0.0
365387,0.0
367892,0.0
374620,0.0
367222,0.0
372310,0.0
377157,0.0
373932,0.0
378401,0.0
371550,0.0
377767,0.0
372570,0.0
372704,0.0
368602,0.0
376091,0.0
376658,0.0
369302,0.0
371076,0.0
372770,0.0
371360,0.0
365904,0.0
372782,0.0
372222,0.0
362171,0.0
354239,0.0
369460,0.0
365407,0.0
370731,0.0
359941,0.0
366709,0.0
353388,0.0
374757,0.0
364261,0.0
365863,0.0
376885,0.0
367885,0.0
376123,0.0
367392,0.0
371655,0.0
377639,0.0
375601,0.0
371636,0.0
365383,0.0
358001,0.0
376906,0.0
373958,0.0
374939,0.0
371393,0.0
374913,0.0
366689,0.0
365888,0.0
364176,0.0
378403,0.0
369815,0.0
371832,0.0
366662,0.0
372689,0.0
366872,0.0
371264,0.0
371771,0.0
354630,0.0
368518,0.0
365272,0.0
365206,0.0
367577,0.0
365432,0.0
369176,0.0
371254,0.0
369465,0.0
374754,0.0
364770,0.0
369982,0.0
373467,0.0
372309,0.0
358207,0.0
372231,0.0
365195,0.0
370155,0.0
373245,0.0
368573,0.0
372109,0.0
368680,0.0
371270,0.0
374426,0.0
357124,0.0
374918,0.0
372806,0.0
355392,0.0
373384,0.0
366524,0.0
378223,0.0
368658,0.0
364666,0.0
368728,0.0
365429,0.0
375913,0.0
366207,0.0
372765,0.0
365569,0.0
361020,0.0
369818,0.0
376226,0.0
377333,0.0
371625,0.0
370370,0.0
367201,0.0
378094,0.0
375463,0.0
374630,0.0
378239,0.0
369192,0.0
375478,0.0
376980,0.0
378027,0.0
376348,0.0
368214,0.0
374419,0.0
370134,0.0
373814,0.0
356763,0.0
373253,0.0
365310,0.0
367549,0.0
375035,0.0
370153,0.0
371749,0.0
370243,0.0
364640,0.0
369808,0.0
369145,0.0
368524,0.0
367543,0.0
367691,0.0
368901,0.0
367217,0.0
370161,0.0
365578,0.0
374575,0.0
367418,0.0
372812,0.0
374463,0.0
357222,0.0
373256,0.0
377933,0.0
378407,0.0
368577,0.0
368724,0.0
367897,0.0
365876,0.0
378410,0.0
376490,0.0
367421,0.0
363916,0.0
372347,0.0
371280,0.0
375306,0.0
360011,0.0
371626,0.0
